 44.03459, -94.06703, Blue Earth County
 -14.60485, -57.65625, South America
 40.58526, -105.08442, Fort Collins
 66.83333, -161.00056, Northwest Arctic Borough
 39.76, -98.5, United States
 44.03459, -94.06703, Blue Earth County
 47.50012, -120.50147, Washington
 43.70313, 7.26608, Nice
 66.83333, -161.00056, Northwest Arctic Borough
 -14.60485, -57.65625, South America
 -21.14995, -41.07293, Presidente Kennedy
 35.86937, -106.30729, Los Alamos County
 66.83333, -161.00056, Northwest Arctic Borough
 66.83333, -161.00056, Northwest Arctic Borough
 44.03459, -94.06703, Blue Earth County
 45.37307, 9.21115, Opera
 62.0, 15.0, Kingdom of Sweden
 33.90448, -78.97615, Horry County
 30.0, 70.0, Islamic Republic of Pakistan
 42.68122, -90.89889, Upper Mississippi River National Wildlife and Fish Refuge
 39.6891, -105.64436, Clear Creek County
 52.36683, -114.9188, Rocky Mountain House
 -14.60485, -57.65625, South America
 39.00039, -75.49992, Delaware
 64.00028, -150.00028, Alaska
 35.49209, -97.50328, Oklahoma
 23.0, -102.0, Mexico
 44.03459, -94.06703, Blue Earth County
 32.5075, -116.79194, El Niño
 44.08965, -99.77152, Lower Brule Reservation
 44.03459, -94.06703, Blue Earth County
 44.03459, -94.06703, Blue Earth County
 66.83333, -161.00056, Northwest Arctic Borough
 -12.04318, -77.02824, Lima
 34.25286, -103.24495, Eastern New Mexico State Park (historical)
 66.83333, -161.00056, Northwest Arctic Borough
 34.2651, -87.71641, Town of Bear Creek
 39.46407, -78.02754, Berkeley County
 -43.24895, -65.30505, Trelew
 42.78102, -96.17418, City of Le Mars
 66.83333, -161.00056, Northwest Arctic Borough
 66.83333, -161.00056, Northwest Arctic Borough
 49.91676, -104.25111, Scott No. 98
 66.83333, -161.00056, Northwest Arctic Borough
 44.03459, -94.06703, Blue Earth County
 53.32125, -6.25414, Beechwood Avenue
 39.9075, 116.39723, Beijing
 44.21028, 43.13528, Mineralnye Vody
 -14.60485, -57.65625, South America
 66.83333, -161.00056, Northwest Arctic Borough
 46.31447, 10.81312, Marilleva 900
 32.81402, -96.94889, Irving
 18.39116, -77.62834, Sherwood Content
 50.4167, -101.75094, Rocanville No. 151
 50.4167, -101.75094, Rocanville No. 151
 -25.0, 135.0, Commonwealth of Australia
 50.4167, -101.75094, Rocanville No. 151
 44.21028, 43.13528, Mineralnye Vody
 66.83333, -161.00056, Northwest Arctic Borough
 37.25022, -119.75126, California
 39.25024, -111.75103, Utah
 -14.60485, -57.65625, South America
 30.32838, -81.65545, Synod of South Atlantic Presbyterian Church
 44.03459, -94.06703, Blue Earth County
 44.03459, -94.06703, Blue Earth County
 34.05223, -118.24368, Los Angeles
 37.03348, -76.08299, Chesapeake Bay Bridge-Tunnel
 50.4167, -101.75094, Rocanville No. 151
 66.83333, -161.00056, Northwest Arctic Borough
 -29.2238, -51.1732, Quinta Légua
 33.93667, -84.37032, City of Sandy Springs
 66.83333, -161.00056, Northwest Arctic Borough
 66.83333, -161.00056, Northwest Arctic Borough
 33.93667, -84.37032, City of Sandy Springs
 44.03459, -94.06703, Blue Earth County
 43.00035, -75.4999, New York
 35.68536, 139.75309, Japan
 39.46407, -78.02754, Berkeley County
 0.56667, 27.78333, Use
 23.0, -102.0, Mexico
 44.03459, -94.06703, Blue Earth County
 50.4167, -101.75094, Rocanville No. 151
 66.83333, -161.00056, Northwest Arctic Borough
 66.83333, -161.00056, Northwest Arctic Borough
 44.03459, -94.06703, Blue Earth County
 66.83333, -161.00056, Northwest Arctic Borough
 -14.60485, -57.65625, South America
 6.84335, 158.33271, Nan Madol - oldest artifacts 200 BC
 66.83333, -161.00056, Northwest Arctic Borough
 -10.0, -55.0, Federative Republic of Brazil
 -14.60485, -57.65625, South America
 44.03459, -94.06703, Blue Earth County
 38.98223, -94.67079, Overland Park
 53.33306, -6.24889, Dublin
 37.25022, -119.75126, California
 44.50026, -100.25069, South Dakota
 37.77239, -122.42349, San Francisco Bay Area
 54.15, 9.95, Loop
 31.22222, 121.45806, Shanghai
 -14.60485, -57.65625, South America
 13.42222, 144.67551, Stranded JP Midget Attack Submarine Type C WW2
 37.77823, -122.4425, City and County of San Francisco
 64.00028, -150.00028, Alaska
 66.83333, -161.00056, Northwest Arctic Borough
 44.03459, -94.06703, Blue Earth County
 39.00027, -105.50083, Colorado
 66.83333, -161.00056, Northwest Arctic Borough
 66.83333, -161.00056, Northwest Arctic Borough
 52.50005, -105.25108, Three Lakes No. 400
 18.46633, -66.10572, San Juan
 -27.90751, 153.31206, Warner Bros. Movie World
 10.20696, 105.35318, Ấp H Một
 36.036, -78.87632, Durham County
 -14.60485, -57.65625, South America
 34.00043, -81.00009, South Carolina
 66.83333, -161.00056, Northwest Arctic Borough
 -14.60485, -57.65625, South America
 35.90268, -96.37094, Creek County
 52.12927, -0.28925, Sandy
 -28.46957, -65.78524, San Fernando del Valle de Catamarca
 31.25044, -99.25061, Texas
 40.71427, -74.00597, New York City
 46.55128, -123.77886, Pacific County
 45.39501, -105.6301, Powder River County
 66.83333, -161.00056, Northwest Arctic Borough
 39.76, -98.5, United States
 33.29703, -85.12827, Heard County
 -14.60485, -57.65625, South America
 37.77239, -122.42349, San Francisco Bay Area
 39.07983, -76.5033, Cape Sable
 46.25024, -94.25055, Minnesota
 44.03459, -94.06703, Blue Earth County
 66.83333, -161.00056, Northwest Arctic Borough
 -14.60485, -57.65625, South America
 -14.60485, -57.65625, South America
 -14.60485, -57.65625, South America
 -14.60485, -57.65625, South America
 -14.60485, -57.65625, South America
 66.83333, -161.00056, Northwest Arctic Borough
 33.60002, -117.672, Mission Viejo
 33.60455, -98.40311, Scaling Oil Field
 40.76078, -111.89105, Salt Lake City
 -14.60485, -57.65625, South America
 45.70345, -121.4873, Historic Columbia River Highway State Trail
 6.05862, 36.7273, Southern Nations, Nationalities, and People's Region
 -34.65344, -58.61975, Morón
 39.46883, -74.63373, Atlantic County
 66.83333, -161.00056, Northwest Arctic Borough
 54.15, 9.95, Loop
 53.33306, -6.24889, Dublin
 -32.38784, 152.11035, Great Lakes
 52.03333, -1.85, Broadway
 33.93667, -84.37032, City of Sandy Springs
 51.72703, 28.38867, Eastern Europe
 50.4167, -101.75094, Rocanville No. 151
 66.83333, -161.00056, Northwest Arctic Borough
 66.83333, -161.00056, Northwest Arctic Borough
 54.75844, -2.69531, United Kingdom of Great Britain and Northern Ireland
 47.50012, -120.50147, Washington
 10.20696, 105.35318, Ấp H Một
 -30.51667, 151.65, New England District
 -8.0, 159.0, Solomon Islands
 39.76, -98.5, United States
 34.50034, -106.00085, New Mexico
 39.76, -98.5, United States
 66.83333, -161.00056, Northwest Arctic Borough
 -0.44981, 102.65559, Transmigrasi Blok C 0 Unit I Lumu
 52.36683, -114.9188, Rocky Mountain House
 8.5, -11.5, Republic of Sierra Leone
 38.50038, -80.50009, West Virginia
 46.55128, -123.77886, Pacific County
 44.03459, -94.06703, Blue Earth County
 34.53834, -120.03078, Santa Barbara County
 -29.2238, -51.1732, Quinta Légua
 33.93667, -84.37032, City of Sandy Springs
 66.83333, -161.00056, Northwest Arctic Borough
 44.03459, -94.06703, Blue Earth County
 66.83333, -161.00056, Northwest Arctic Borough
 -29.0, 24.0, Republic of South Africa
 66.83333, -161.00056, Northwest Arctic Borough
 13.42222, 144.67551, Stranded JP Midget Attack Submarine Type C WW2
 68.47417, -155.56556, Ivotuk Hills
 44.03459, -94.06703, Blue Earth County
 -14.60485, -57.65625, South America
 -14.60485, -57.65625, South America
 33.93667, -84.37032, City of Sandy Springs
 -14.60485, -57.65625, South America
 18.44772, -78.05437, Flint River
 66.83333, -161.00056, Northwest Arctic Borough
 -14.60485, -57.65625, South America
 66.83333, -161.00056, Northwest Arctic Borough
 51.72703, 28.38867, Eastern Europe
 17.08333, 121.16667, Mountain Province
 51.72703, 28.38867, Eastern Europe
 -14.60485, -57.65625, South America
 66.83333, -161.00056, Northwest Arctic Borough
 47.50012, -120.50147, Washington
 51.72703, 28.38867, Eastern Europe
 -14.60485, -57.65625, South America
 -0.44981, 102.65559, Transmigrasi Blok C 0 Unit I Lumu
 44.08557, -84.75947, Camp Summer Trails
 31.6312, -110.80453, Double Header Mine
 38.97845, -76.49218, Annapolis
 46.43141, -90.23827, City of Montreal
 33.60002, -117.672, Mission Viejo
 34.00043, -81.00009, South Carolina
 33.93667, -84.37032, City of Sandy Springs
 26.64757, -80.43651, Palm Beach County
 -14.60485, -57.65625, South America
 39.9075, 116.39723, Beijing
 -35.31616, 149.01047, Mount Stromlo
 66.83333, -161.00056, Northwest Arctic Borough
 -34.72772, -58.50121, Univ. Río Matanza Aeroclub
 51.72703, 28.38867, Eastern Europe
 47.60621, -122.33207, Seattle
 66.83333, -161.00056, Northwest Arctic Borough
 44.03459, -94.06703, Blue Earth County
 44.03459, -94.06703, Blue Earth County
 66.83333, -161.00056, Northwest Arctic Borough
 66.83333, -161.00056, Northwest Arctic Borough
 33.93667, -84.37032, City of Sandy Springs
 39.866, -74.25003, Ocean County
 54.15, 9.95, Loop
 -14.60485, -57.65625, South America
 40.73094, -74.07594, Hudson County
 39.00027, -105.50083, Colorado
 33.93667, -84.37032, City of Sandy Springs
 39.64917, 27.88611, Balıkesir
 47.50012, -120.50147, Washington
 45.93725, -108.27435, Yellowstone County
 62.0, 15.0, Kingdom of Sweden
 -2.5, 23.5, Democratic Republic of the Congo
 66.83333, -161.00056, Northwest Arctic Borough
 30.25, 42.41667, Minţaqat al Ḩudūd ash Shamālīyah
 44.03459, -94.06703, Blue Earth County
 -2.5, 23.5, Democratic Republic of the Congo
 -14.60485, -57.65625, South America
 44.03459, -94.06703, Blue Earth County
 60.0, -175.0, Bering Sea
 54.15, 9.95, Loop
 45.34065, -93.32639, City of Oak Grove
 40.23965, -89.91678, Mason County
 32.75041, -86.75026, Alabama
 43.00035, -75.4999, New York
 40.57773, -111.85993, Probe
 47.50012, -120.50147, Washington
 39.76, -98.5, United States
 31.25044, -99.25061, Texas
 39.9075, 116.39723, Beijing
 66.83333, -161.00056, Northwest Arctic Borough
 66.83333, -161.00056, Northwest Arctic Borough
 50.4167, -101.75094, Rocanville No. 151
 70.41167, -148.87722, Kuparuk River Delta
 66.83333, -161.00056, Northwest Arctic Borough
 35.49209, -97.50328, Oklahoma
 -42.0, 174.0, New Zealand
 23.0, -102.0, Mexico
 51.40343, -0.56651, Virginia Water
 -33.7485, 151.16789, Allan Small Park
 39.6891, -105.64436, Clear Creek County
 51.50005, -103.91775, Emerald No. 277
 66.83333, -161.00056, Northwest Arctic Borough
 49.3466, -2.36206, Channel Islands
 -14.60485, -57.65625, South America
 51.50005, -103.91775, Emerald No. 277
 -14.60485, -57.65625, South America
 33.93667, -84.37032, City of Sandy Springs
 40.76078, -111.89105, Salt Lake City
 66.83333, -161.00056, Northwest Arctic Borough
 -14.60485, -57.65625, South America
 31.00047, -92.0004, Louisiana
 0.56667, 27.78333, Use
 19.0, -70.66667, Dominican Republic
 44.03459, -94.06703, Blue Earth County
 34.5003, -111.50098, Arizona
 -14.60485, -57.65625, South America
 66.83333, -161.00056, Northwest Arctic Borough
 40.86815, -110.95567, Summit County
 50.3522, -3.5794, Dartmouth
 66.83333, -161.00056, Northwest Arctic Borough
 25.0657, 55.17128, Dubai
 50.4167, -101.75094, Rocanville No. 151
 60.41667, -151.25056, Kenai Peninsula Borough
 44.03459, -94.06703, Blue Earth County
 40.23965, -89.91678, Mason County
 39.76, -98.5, United States
 44.03459, -94.06703, Blue Earth County
 47.00025, -109.75102, Montana
 -14.60485, -57.65625, South America
 32.76323, -79.83675, Sullivans Island
 35.0, 105.0, People’s Republic of China
 -14.60485, -57.65625, South America
 9.65755, -82.7538, Camarona Caribbean Lodge
 41.82399, -71.41283, Providence
 39.866, -74.25003, Ocean County
 50.4167, -101.75094, Rocanville No. 151
 35.68057, -109.05259, Window Rock
 33.93667, -84.37032, City of Sandy Springs
 31.25044, -99.25061, Texas
 33.93667, -84.37032, City of Sandy Springs
 33.67691, -117.77617, Orange County
 39.25021, -116.75119, Nevada
 55.58333, -2.83333, The Scottish Borders
 30.25, 42.41667, Minţaqat al Ḩudūd ash Shamālīyah
 53.0297, 38.2145, Ostanovochnyy Punkt 355 km
 51.50005, -103.91775, Emerald No. 277
 -14.60485, -57.65625, South America
 -14.60485, -57.65625, South America
 34.53834, -120.03078, Santa Barbara County
 19.0, 33.2, River Nile
 -14.60485, -57.65625, South America
 39.53594, -76.34829, Bel Air
 32.29876, -90.18481, Jackson
 66.83333, -161.00056, Northwest Arctic Borough
 34.53834, -120.03078, Santa Barbara County
 66.83333, -161.00056, Northwest Arctic Borough
 39.76, -98.5, United States
 46.43141, -90.23827, City of Montreal
 44.03459, -94.06703, Blue Earth County
 39.73915, -104.9847, Denver
 37.095, -3.3969, Sierra Nevada
 47.50012, -120.50147, Washington
 54.15, 9.95, Loop
 47.50012, -120.50147, Washington
 37.4687, -122.43812, City of Half Moon Bay
 -14.60485, -57.65625, South America
 18.46633, -66.10572, San Juan
 -14.60485, -57.65625, South America
 39.76, -98.5, United States
 -35.31616, 149.01047, Mount Stromlo
 40.58526, -105.08442, Fort Collins
 47.00025, -109.75102, Montana
 -14.60485, -57.65625, South America
 -14.60485, -57.65625, South America
 31.22222, 121.45806, Shanghai
 53.33306, -6.24889, Dublin
 54.15, 9.95, Loop
 44.03459, -94.06703, Blue Earth County
 42.09795, 127.50906, Ibis Styles Changbaishan Wanda
 66.83333, -161.00056, Northwest Arctic Borough
 19.0, 33.2, River Nile
 66.83333, -161.00056, Northwest Arctic Borough
 44.03459, -94.06703, Blue Earth County
 -34.41432, 150.89725, The Normandie Motel And Function Centre
 -14.60485, -57.65625, South America
 46.71944, -91.60222, Brule River Boreal Forest State Natural Area
 44.00013, -120.50139, Oregon
 33.93667, -84.37032, City of Sandy Springs
 -14.60485, -57.65625, South America
 -14.60485, -57.65625, South America
 39.00027, -105.50083, Colorado
 -14.60485, -57.65625, South America
 8.5, -11.5, Republic of Sierra Leone
 44.03459, -94.06703, Blue Earth County
 64.00028, -150.00028, Alaska
 66.83333, -161.00056, Northwest Arctic Borough
 64.00028, -150.00028, Alaska
 -14.60485, -57.65625, South America
 18.39116, -77.62834, Sherwood Content
 44.03459, -94.06703, Blue Earth County
 44.03459, -94.06703, Blue Earth County
 35.49209, -97.50328, Oklahoma
 39.00027, -105.50083, Colorado
 -14.60485, -57.65625, South America
 34.31763, -92.94601, Hot Spring County
 -14.60485, -57.65625, South America
 66.83333, -161.00056, Northwest Arctic Borough
 16.0, -12.83333, Gorgol
 40.00032, -89.25037, Illinois
 -6.0, 147.0, Independent State of Papua New Guinea
 -14.60485, -57.65625, South America
 66.83333, -161.00056, Northwest Arctic Borough
 -17.78629, -63.18117, Santa Cruz de la Sierra
 44.03459, -94.06703, Blue Earth County
 39.866, -74.25003, Ocean County
 45.51911, -121.65111, Hood River County
 -14.60485, -57.65625, South America
 54.75844, -2.69531, United Kingdom of Great Britain and Northern Ireland
 64.00028, -150.00028, Alaska
 13.99417, -89.55972, Santa Ana
 34.53834, -120.03078, Santa Barbara County
 66.83333, -161.00056, Northwest Arctic Borough
 39.53594, -76.34829, Bel Air
 -14.60485, -57.65625, South America
 44.50024, -90.00041, Wisconsin
 33.93667, -84.37032, City of Sandy Springs
 44.03459, -94.06703, Blue Earth County
 -6.0, 147.0, Independent State of Papua New Guinea
 50.4167, -101.75094, Rocanville No. 151
 38.9053, -77.0514, The Fairmont Washington D.C.
 -14.60485, -57.65625, South America
 52.36683, -114.9188, Rocky Mountain House
 51.50005, -103.91775, Emerald No. 277
 51.72703, 28.38867, Eastern Europe
 44.03459, -94.06703, Blue Earth County
 44.37571, 26.12085, Sector 4
 66.83333, -161.00056, Northwest Arctic Borough
 51.72703, 28.38867, Eastern Europe
 13.42222, 144.67551, Stranded JP Midget Attack Submarine Type C WW2
 37.095, -3.3969, Sierra Nevada
 76.53921, -68.79021, Pituffik
 -14.60485, -57.65625, South America
 66.83333, -161.00056, Northwest Arctic Borough
 -14.60485, -57.65625, South America
 -14.60485, -57.65625, South America
 66.83333, -161.00056, Northwest Arctic Borough
 -14.60485, -57.65625, South America
 37.25022, -119.75126, California
 -14.60485, -57.65625, South America
 39.1952, -76.6854, Red Roof Inn Washington DC - BWI Airport
 39.00027, -105.50083, Colorado
 66.83333, -161.00056, Northwest Arctic Borough
 33.93667, -84.37032, City of Sandy Springs
 43.70313, 7.26608, Nice
 -14.60485, -57.65625, South America
 62.8, 34.8, White Sea-Baltic Canal
 47.90899, -118.7214, Lake Roosevelt National Recreation Area
 66.83333, -161.00056, Northwest Arctic Borough
 60.10867, -113.64258, Canada
 66.83333, -161.00056, Northwest Arctic Borough
 -14.60485, -57.65625, South America
 34.00043, -81.00009, South Carolina
 66.83333, -161.00056, Northwest Arctic Borough
 66.83333, -161.00056, Northwest Arctic Borough
 -25.24979, 131.00862, Longitude 131
 40.23965, -89.91678, Mason County
 66.83333, -161.00056, Northwest Arctic Borough
 38.35243, 23.13995, Central Greece
 66.83333, -161.00056, Northwest Arctic Borough
 46.43141, -90.23827, City of Montreal
 33.93667, -84.37032, City of Sandy Springs
 50.4167, -101.75094, Rocanville No. 151
 35.03151, -82.55429, Camp Stanley Harris
 66.83333, -161.00056, Northwest Arctic Borough
 -14.60485, -57.65625, South America
 42.39972, 43.93667, Java
 37.4687, -122.43812, City of Half Moon Bay
 39.76, -98.5, United States
 66.83333, -161.00056, Northwest Arctic Borough
 64.00028, -150.00028, Alaska
 66.83333, -161.00056, Northwest Arctic Borough
 62.0, 15.0, Kingdom of Sweden
 66.83333, -161.00056, Northwest Arctic Borough
 38.9265, -77.06498, Massachusetts Avenue Heights
 66.83333, -161.00056, Northwest Arctic Borough
 50.4167, -101.75094, Rocanville No. 151
 37.25022, -119.75126, California
 66.83333, -161.00056, Northwest Arctic Borough
 39.00027, -105.50083, Colorado
 47.50012, -120.50147, Washington
 66.83333, -161.00056, Northwest Arctic Borough
 54.15, 9.95, Loop
 43.00035, -75.4999, New York
 14.21667, 39.45, Info
 33.0, 66.0, Islamic Republic of Afghanistan
 -14.60485, -57.65625, South America
 54.15, 9.95, Loop
 51.72703, 28.38867, Eastern Europe
 18.46633, -66.10572, San Juan
 51.72703, 28.38867, Eastern Europe
 9.93333, -84.08333, San José
 66.83333, -161.00056, Northwest Arctic Borough
 51.56667, -0.03333, Waltham Forest
 -14.60485, -57.65625, South America
 44.21028, 43.13528, Mineralnye Vody
 66.83333, -161.00056, Northwest Arctic Borough
 44.03459, -94.06703, Blue Earth County
 33.93667, -84.37032, City of Sandy Springs
 64.00028, -150.00028, Alaska
 32.75041, -86.75026, Alabama
 66.83333, -161.00056, Northwest Arctic Borough
 -14.60485, -57.65625, South America
 66.83333, -161.00056, Northwest Arctic Borough
 68.47417, -155.56556, Ivotuk Hills
 -14.60485, -57.65625, South America
 18.5, -74.05, Print
 -14.60485, -57.65625, South America
 54.15, 9.95, Loop
 37.70076, -119.34737, Lyell Fork Merced River
 66.83333, -161.00056, Northwest Arctic Borough
 47.00025, -109.75102, Montana
 66.83333, -161.00056, Northwest Arctic Borough
 66.83333, -161.00056, Northwest Arctic Borough
 44.03459, -94.06703, Blue Earth County
 50.21909, 7.42676, Western Europe
 66.83333, -161.00056, Northwest Arctic Borough
 43.00035, -75.4999, New York
 50.4167, -101.75094, Rocanville No. 151
 -14.60485, -57.65625, South America
 47.50012, -120.50147, Washington
 37.25022, -119.75126, California
 43.50891, 16.43915, Split
 44.03459, -94.06703, Blue Earth County
 66.83333, -161.00056, Northwest Arctic Borough
 31.6312, -110.80453, Double Header Mine
 -14.60485, -57.65625, South America
 18.46633, -66.10572, San Juan
 66.83333, -161.00056, Northwest Arctic Borough
 33.93667, -84.37032, City of Sandy Springs
 47.50012, -120.50147, Washington
 -35.31616, 149.01047, Mount Stromlo
 -14.60485, -57.65625, South America
 33.93667, -84.37032, City of Sandy Springs
 43.60961, 1.38033, Saint Martin du Touch
 39.76, -98.5, United States
 40.58526, -105.08442, Fort Collins
 -14.60485, -57.65625, South America
 -14.60485, -57.65625, South America
 -14.60485, -57.65625, South America
 39.5007, 110.964, Data
 18.39116, -77.62834, Sherwood Content
 28.65077, 102.89483, Silingyi Gongduan
 -14.60485, -57.65625, South America
 -14.60485, -57.65625, South America
 66.83333, -161.00056, Northwest Arctic Borough
 44.03459, -94.06703, Blue Earth County
 41.83691, -87.68475, City of Chicago
 41.02649, -73.62846, Greenwich
 66.83333, -161.00056, Northwest Arctic Borough
 -17.66667, -70.33333, Tacna
 40.23965, -89.91678, Mason County
 40.16706, -74.49987, New Jersey
 39.866, -74.25003, Ocean County
 36.76694, -98.86512, Woods County
 66.83333, -161.00056, Northwest Arctic Borough
 44.03459, -94.06703, Blue Earth County
 39.866, -74.25003, Ocean County
 33.66754, -111.86542, DC Ranch
 66.83333, -161.00056, Northwest Arctic Borough
 14.0, -84.25, North Atlantic Autonomous Region (RAAN)
 -14.60485, -57.65625, South America
 66.83333, -161.00056, Northwest Arctic Borough
 -14.60485, -57.65625, South America
 34.69374, 135.50218, Osaka
 18.24829, -66.49989, Puerto Rico
 37.11485, -121.07648, San Joaquin Valley National Cemetery
 66.83333, -161.00056, Northwest Arctic Borough
 -0.44981, 102.65559, Transmigrasi Blok C 0 Unit I Lumu
 -34.59987, -58.56606, Partido de Tres de Febrero
 47.21484, -122.54608, City of University Place
 31.22222, 121.45806, Shanghai
 44.03459, -94.06703, Blue Earth County
 -10.0, -55.0, Federative Republic of Brazil
 66.83333, -161.00056, Northwest Arctic Borough
 23.0, -102.0, Mexico
 45.77218, -96.47164, Traverse County
 -14.60485, -57.65625, South America
 44.03459, -94.06703, Blue Earth County
 40.00032, -89.25037, Illinois
 34.00043, -81.00009, South Carolina
 44.03459, -94.06703, Blue Earth County
 -14.60485, -57.65625, South America
 33.66754, -111.86542, DC Ranch
 -14.60485, -57.65625, South America
 37.77823, -122.4425, City and County of San Francisco
 33.93667, -84.37032, City of Sandy Springs
 18.46633, -66.10572, San Juan
 -21.79214, -48.5688, Nova Europa
 41.29794, 13.08875, Migliara 56 III
 50.4167, -101.75094, Rocanville No. 151
 53.99983, -125.0032, British Columbia
 -35.31616, 149.01047, Mount Stromlo
 -29.2238, -51.1732, Quinta Légua
 37.25022, -119.75126, California
 66.83333, -161.00056, Northwest Arctic Borough
 66.83333, -161.00056, Northwest Arctic Borough
 -31.93542, 115.79887, Cambridge
 40.4165, -3.70256, Madrid
 -6.0, 147.0, Independent State of Papua New Guinea
 66.83333, -161.00056, Northwest Arctic Borough
 39.6891, -105.64436, Clear Creek County
 24.0, 88.0, West Bengal
 -14.60485, -57.65625, South America
 54.15, 9.95, Loop
 48.70508, -112.99475, Glacier County
 44.21028, 43.13528, Mineralnye Vody
 66.83333, -161.00056, Northwest Arctic Borough
 66.83333, -161.00056, Northwest Arctic Borough
 -35.31616, 149.01047, Mount Stromlo
 49.86671, -94.50044, Agassiz Peatlands Provincial Nature Reserve
 47.21484, -122.54608, City of University Place
 51.50005, -103.91775, Emerald No. 277
 -14.60485, -57.65625, South America
 66.83333, -161.00056, Northwest Arctic Borough
 66.83333, -161.00056, Northwest Arctic Borough
 33.93667, -84.37032, City of Sandy Springs
 40.76078, -111.89105, Salt Lake City
 -6.0, 147.0, Independent State of Papua New Guinea
 -14.60485, -57.65625, South America
 -14.60485, -57.65625, South America
 -14.60485, -57.65625, South America
 66.83333, -161.00056, Northwest Arctic Borough
 39.72095, -74.28348, Southern Ocean County Hospital Heliport
 66.83333, -161.00056, Northwest Arctic Borough
 50.4167, -101.75094, Rocanville No. 151
 68.2025, -167.55222, Chukchi Sea
 44.00013, -120.50139, Oregon
 19.02917, -99.225, Kilómetro 55
 40.4165, -3.70256, Madrid
 66.83333, -161.00056, Northwest Arctic Borough
 47.50012, -120.50147, Washington
 33.93667, -84.37032, City of Sandy Springs
 66.83333, -161.00056, Northwest Arctic Borough
 19.0, -70.66667, Dominican Republic
 -18.83333, 36.28333, Zambezi River
 44.00013, -120.50139, Oregon
 54.15, 9.95, Loop
 54.15, 9.95, Loop
 54.15, 9.95, Loop
 -14.60485, -57.65625, South America
 66.83333, -161.00056, Northwest Arctic Borough
 66.83333, -161.00056, Northwest Arctic Borough
 44.03459, -94.06703, Blue Earth County
 39.79045, -120.62966, Feather River Inn
 -14.60485, -57.65625, South America
 47.78815, -122.30874, Mountlake Terrace
 12.5, -1.66667, Burkina Faso
 -14.60485, -57.65625, South America
 39.9075, 116.39723, Beijing
 34.31763, -92.94601, Hot Spring County
 34.00043, -81.00009, South Carolina
 -14.60485, -57.65625, South America
 54.75844, -2.69531, United Kingdom of Great Britain and Northern Ireland
 66.83333, -161.00056, Northwest Arctic Borough
 51.72703, 28.38867, Eastern Europe
 31.22222, 121.45806, Shanghai
 54.75844, -2.69531, United Kingdom of Great Britain and Northern Ireland
 44.03459, -94.06703, Blue Earth County
 41.99998, 43.4999, Georgia
 50.4167, -101.75094, Rocanville No. 151
 43.21667, 27.91667, Varna
 39.76, -98.5, United States
 -14.60485, -57.65625, South America
 38.46806, 106.27306, Yinchuan
 64.00028, -150.00028, Alaska
 66.83333, -161.00056, Northwest Arctic Borough
 66.83333, -161.00056, Northwest Arctic Borough
 41.02905, -1.57971, Used
 54.15, 9.95, Loop
 41.4998, -71.281, Newport County
 -14.60485, -57.65625, South America
 -14.60485, -57.65625, South America
 51.72703, 28.38867, Eastern Europe
 44.03459, -94.06703, Blue Earth County
 47.50027, -100.00068, North Dakota
 39.72095, -74.28348, Southern Ocean County Hospital Heliport
 -14.60485, -57.65625, South America
 51.72703, 28.38867, Eastern Europe
 33.93667, -84.37032, City of Sandy Springs
 44.03459, -94.06703, Blue Earth County
 66.83333, -161.00056, Northwest Arctic Borough
 64.00028, -150.00028, Alaska
 49.91676, -104.25111, Scott No. 98
 -14.60485, -57.65625, South America
 18.46633, -66.10572, San Juan
 44.03459, -94.06703, Blue Earth County
 66.83333, -161.00056, Northwest Arctic Borough
 -14.60485, -57.65625, South America
 35.68536, 139.75309, Japan
 34.05223, -118.24368, Los Angeles
 40.4165, -3.70256, Madrid
 37.21444, -109.1925, McElmo Creek
 41.66704, -72.66648, Connecticut
 54.15, 9.95, Loop
 40.4165, -3.70256, Madrid
 38.50463, -122.92666, Russian River Terrace
 35.47026, -115.545, Mountain Pass
 66.83333, -161.00056, Northwest Arctic Borough
 8.0, -5.5, Republic of Côte d’Ivoire
 44.03459, -94.06703, Blue Earth County
 40.4165, -3.70256, Madrid
 -14.60485, -57.65625, South America
 -14.60485, -57.65625, South America
 66.83333, -161.00056, Northwest Arctic Borough
 45.99696, -118.49854, Pacific Northwest
 41.82593, -71.40033, Lincoln Field
 60.0, -175.0, Bering Sea
 -14.60485, -57.65625, South America
 18.39116, -77.62834, Sherwood Content
 66.83333, -161.00056, Northwest Arctic Borough
 66.83333, -161.00056, Northwest Arctic Borough
 48.70508, -112.99475, Glacier County
 66.83333, -161.00056, Northwest Arctic Borough
 37.77823, -122.4425, City and County of San Francisco
 44.03459, -94.06703, Blue Earth County
 -14.60485, -57.65625, South America
 66.83333, -161.00056, Northwest Arctic Borough
 39.76, -98.5, United States
 7.0, 21.0, Central African Republic
 24.0, 88.0, West Bengal
 51.50005, -103.91775, Emerald No. 277
 39.6891, -105.64436, Clear Creek County
 -14.60485, -57.65625, South America
 20.75028, -156.50028, Hawaii
 66.83333, -161.00056, Northwest Arctic Borough
 60.0, -175.0, Bering Sea
 47.50012, -120.50147, Washington
 66.83333, -161.00056, Northwest Arctic Borough
 42.78102, -96.17418, City of Le Mars
 18.46633, -66.10572, San Juan
 -29.2238, -51.1732, Quinta Légua
 66.83333, -161.00056, Northwest Arctic Borough
